训练集mae,测试集mae,整体mae,训练集mse,测试集mse,整体mse,训练集r2,测试集r2,整体r2
1.3493345590149928,4.30613662091324,1.6502480431904778,5.52238166689037,57.182325045222775,10.779809532826853,0.9350585137806479,0.5988312116743635,0.8817135831935796
1.674424301011306,3.8829213555819595,1.8991828508127437,11.750680822041708,57.67736958937169,16.42463587358414,0.8689607489488982,0.4422512721721119,0.8197731305993693
1.6125356662019705,4.1655807800543485,1.872358841505531,8.553635288088103,53.89487455308421,13.168009195587704,0.9048576789297738,0.4649546021083243,0.855507964266266
1.4192361919158663,3.4727438097108188,1.6282214804525204,6.1862582911289135,37.24786801329343,9.347395563738576,0.9307527549566423,0.6507405846755847,0.8974314041134157
1.4031382126012935,3.6361662620000006,1.6303932795754978,6.704003328438979,37.68576668458424,9.857014643444911,0.9257297958695562,0.6143697269500258,0.891839374431344
1.6318075090588073,2.1434462533258367,1.6838769387850983,8.529930557302073,8.389364203583245,8.515625131923608,0.9086930528478218,0.8790022302604739,0.9065583876362053
1.4671113480655305,3.1467866420011457,1.6380517540855264,6.742312610536862,20.193283422401265,8.111216719708905,0.9293601976822928,0.5949550093833956,0.9109959448918861
1.4708921489435138,4.6118114581391305,1.7905432290828909,7.300463579223692,74.7242051756311,14.162171794787279,0.9137014534285303,0.49291578348967247,0.8445990580166546
2.272910361843788,3.6173172993229326,2.409730536896975,11.307001982991903,26.070573920352608,12.809489392546311,0.878430533992917,0.6504029589586104,0.859441987657567
1.8272866709598874,2.6586510400217405,1.911894549227244,11.133227709992488,14.326344746073573,11.458190948177732,0.8790931008076625,0.8263549127182556,0.8742697311843612
