训练集mae,测试集mae,整体mae,训练集mse,测试集mse,整体mse,训练集r2,测试集r2,整体r2
1.7821594632175675,4.043549790401361,2.0126895451149442,9.545544696497641,32.64885539744433,11.900736564069874,0.8977193310397683,0.6465534962011821,0.8725020276447908
1.5938186431566286,4.192701883539229,1.8587533424189322,7.296036669084817,47.5183659958408,11.396371212103631,0.9202429343926369,0.5519616760827826,0.8779055217357419
1.758283919316216,5.697212931514286,2.1598252263849513,10.809335289109937,114.14933422064877,21.343995374363896,0.8753581464325584,0.24182675352054905,0.7713321257436765
1.6129088860395198,5.1002809130826945,1.9684176849128525,6.352352700061144,61.375609302414645,11.961519635252518,0.9293232240368278,0.5032698585270365,0.8718508311169467
2.023216847007658,4.348711273261905,2.2602818127908577,12.89275988023266,34.20796001291508,15.065668631622618,0.8593074186454046,0.6826299784192963,0.8385946792145054
2.7571125333675193,4.66805252927397,2.9519170960570116,14.942377939825189,55.34015126127197,19.060597550263935,0.839847714406158,0.39817903371480057,0.7957951991917522
2.822977540139488,3.9828123580763055,2.9412131283757654,16.13372053503084,30.736395708449983,17.622342761447356,0.8307671442804846,0.5928277488071394,0.811203873126937
1.5505730893411835,6.094610056453516,2.013800158804091,6.438538872285075,94.20807208129654,15.385918471261968,0.927832084744631,0.25675914350095097,0.8351636978646305
1.6446551271699017,3.7646458792955135,1.8607706892797944,8.606697547317491,23.93459523250562,10.169250223962882,0.911098331623032,0.5878190922338027,0.8910522237890274
1.5060379889455273,5.197168562497118,1.8823182901328255,5.3657512480724945,110.97912945321728,16.13216358937366,0.9360352537364418,0.36600737180053533,0.8271688364602977
2.828046538089437,4.38520519693339,2.9867860130201307,15.65479850316387,46.284859804235865,18.777280480457616,0.8349626025508625,0.41441311845676687,0.7988305030773104
1.6991967474833563,4.167904350472789,1.9508611147783959,9.232156375974544,42.79633648656086,12.653747552296451,0.8951099986824743,0.6676250887823862,0.864434680414373
2.7454283954172394,4.706226017937526,2.9453155316935793,15.37675549052114,41.787860747373294,18.06914971573422,0.8434717810508814,0.14840484726152425,0.8064170281783837
1.5842611133935816,5.1547813198184205,1.9482461829805793,6.45623819681599,77.24601159880943,13.67267140769882,0.9277680549741987,0.3941126564799604,0.8535184883914041
2.691732483164073,3.1933717156519053,2.7428704631749685,15.207758223708954,22.283497811582702,15.929071482666956,0.8433279772677778,0.6293120493085883,0.8293446540382307
1.7588848464248652,3.929681297195238,1.9801796302412622,10.255368994386641,41.74295321604452,13.465268356788657,0.8919313482346622,0.47465983128672595,0.855740491064009
2.151967818186534,5.14451698561958,2.457033510012233,9.589630401992379,76.61809946792653,16.42262967570411,0.8893531247543727,0.48217699890469745,0.8240569419279125
1.5008588377274483,4.580295410704503,1.8147819835163712,5.93262890088947,65.27261842802302,11.981851134238038,0.9322599034321837,0.5427565321685975,0.8716330105743576
2.8196111818169416,4.151092740740638,2.955344738794601,20.423910591304107,41.346192989346754,22.556764622172537,0.7819828670905877,0.5402290278496455,0.7583391803744637
2.216518885999159,3.5554552381548903,2.353012397626685,10.224235403495513,24.821076313819773,11.712262874936334,0.8964754895842042,0.4136265908712724,0.8745212315047757
1.624939445779098,4.297007938011139,1.8973347775114904,7.39849077315748,38.70875104669543,10.59031342240164,0.9223544801270739,0.4899510527693641,0.8865411833382688
1.641812521220469,2.974039357239614,1.7776220530476632,6.919482122550326,19.341585858575318,8.185813085931516,0.9266511503111057,0.7565287349362769,0.9123016827642402
1.7802999577157657,4.170995302825396,2.0240116191104374,10.559997038480304,34.5938513072606,13.010050143550137,0.8887745405083303,0.5633724807475986,0.8606174496333048
1.7281281005063063,3.4751650646468244,1.906224101705097,8.47447322012053,37.82148036804914,11.466158414812279,0.9113864739311345,0.47707533947660086,0.8771578598751678
2.885301694341146,3.50042526653316,2.948008466263633,16.920977916212763,20.785441181516457,17.31492805490877,0.8273392232965795,0.5594335041628,0.8144973458918225
1.9749870703828827,4.560299290611111,2.238538316134304,12.991422165589977,77.25137843298248,19.54219440644067,0.8557630035542451,0.3644744139803514,0.7906356342921677
1.7535992616674896,3.6484656637955633,1.946765254117439,6.599401807833201,55.039175475370506,11.537436987533605,0.9304938580797371,0.2894959609827926,0.8763942202932464
1.5899172763341607,3.8767832138780074,1.823044386472126,7.404600094570041,36.28569792820618,10.348789679552366,0.9194352795124816,0.657502968615665,0.8891287364130839
1.486920230516454,5.029270487611273,1.848033606239712,6.051977859732041,61.29019965034315,11.683058721881718,0.9326078676516132,0.4741020214933336,0.8748341088026445
1.6498143245529,3.126393994355218,1.8003394365230392,7.054862681221771,17.531722593804712,8.122892089786053,0.9280264982879969,0.6149144962329981,0.9129757838489863
1.5178376037887085,5.560737695106776,1.9299779043599674,6.44161483701545,84.89629547268207,14.439422086282436,0.9244379613025747,0.4769608246689441,0.8453039416450673
1.5341979200737095,4.365992861417659,1.8228760451621702,6.4995738075156595,47.71673714872571,10.7013234685128,0.9294473300143965,0.5402095316936091,0.8853518825152455
1.6447895736321427,3.704293774744749,1.8547390310271172,7.606220603949501,23.62615330976754,9.239320539979497,0.9204254585131945,0.6783822865429932,0.9010149810101866
1.562325358418064,3.6924095707615185,1.77946986550162,7.53302407542035,37.716069291457885,10.609936451812526,0.9180678918946331,0.6370868921457185,0.8863309529506045
2.0470046367185937,2.981204136746723,2.142238566333112,9.27119683128458,15.879426868032349,9.944851349593819,0.9026239107549396,0.793300178195067,0.8934563104039034
2.2996233471853897,2.9298065756524028,2.3638653267863954,10.833619012378085,13.098168341610796,11.064471128464913,0.8907820872400881,0.5145329355617877,0.8814613174178529
1.5361273267670401,5.358431039281353,1.9257796469748099,6.308450768277061,89.49830396963414,14.788969783949385,0.9301587018777867,0.25338956008698976,0.8415590790935743
2.0619861569895774,3.9697292591236284,2.2564648227411066,9.208464437843405,44.02406188297564,12.757627284191834,0.9026937048223269,0.4501266229860037,0.8633217698718902
1.802008229138996,2.38363790575,1.8613005748129332,8.695182319437034,9.877020702258061,8.81566098953044,0.9134930442974648,0.5630606729911518,0.9055538373541088
1.5271407147306724,5.464959086104651,1.9285688011328739,6.696387474365696,67.42911147792522,12.88758749414603,0.9228807045077178,0.5367893220441605,0.8619294473743027
