训练集mae,测试集mae,整体mae,训练集mse,测试集mse,整体mse,训练集r2,测试集r2,整体r2
3.929284726875197,4.459267242187783,3.9834874841230756,41.498336329603184,44.94501069766246,41.850837117245604,0.5583348028304687,0.5235162253996801,0.5560963516551861
3.8274198345264,5.009018039832723,3.9482651055236375,38.73082918953855,64.12378233989116,41.3278357617337,0.5639272129945935,0.5393495290930517,0.5616437247973436
3.9450569856417386,3.9360133717101693,3.944132070580555,37.50482789121338,73.79788893662644,41.216618225403344,0.5969846820789662,0.2965513716161713,0.5628233874645121
3.8727990231587106,4.623696181938866,3.949595323488499,40.888070401377185,45.90465260073685,41.401129944493505,0.5685101883494086,0.49002184683620276,0.5608663077282805
3.7870688930955634,5.248603432526249,3.936544016446429,36.95764371540922,89.48633492953499,42.329896225944815,0.5879607411769283,0.3345543143299331,0.5510150653351864
3.865089215076268,4.705741701522829,3.9510650375537577,40.530071579472285,55.29435098889641,42.040054700890664,0.582086880557318,0.2154568366675228,0.554089357733518
3.880104034245198,4.4415049517860385,3.9375200371755112,41.60819591853883,41.46996920080609,41.59405909513435,0.5553607251693753,0.5867612939867703,0.5588199459410214
3.7203029724409022,5.582078298308691,3.9107118125864706,35.66374053657696,98.42195804099592,42.08219459952889,0.6011970515408208,0.27731791638503767,0.5536423880661256
3.9366263898045974,4.495511605825058,3.9937851050794175,41.85708511414028,43.16310217439545,41.99065504075729,0.5741312942866243,0.18814606136271195,0.5546133302719589
3.890006845299997,4.685068435538152,3.9713199624834443,35.966023822009156,88.98337807844497,41.38825323459918,0.5978890343683456,0.3483847117176032,0.5610028884730038
3.847688101113387,4.5340421264384325,3.917883399157994,39.67255572120668,57.384620888323035,41.48401693147994,0.5897359871656107,0.18220508535072644,0.5599871416599767
3.890334307088746,4.358322140995735,3.9381966991928694,38.52932976155416,66.96838316661368,41.43786931434434,0.5949182451286246,0.22922205880772029,0.5604766204140461
3.871702473931658,5.181280801724159,4.005636621092254,40.42458338261271,55.354620416847354,41.9515189883867,0.5709998109253054,0.4127545623295019,0.5550284387291793
4.065980372974518,3.5037712465014432,4.008481712312499,42.80418824638444,22.61224485181326,40.73910312648511,0.5634542568751361,0.6226564681022035,0.5678882967745864
3.8926112468225327,4.280192631921364,3.932250252116732,40.785443154013635,42.30495759434448,40.94084803995657,0.5613536427389147,0.5942735854659891,0.565748427914279
3.911413027556059,4.004832618958679,3.9209673039495088,40.942955371517755,40.341395736908595,40.88143222706909,0.5770467768868373,0.42811448956608367,0.5663786398270356
3.841251693140154,4.643880536203296,3.9233387339079755,39.991825608126625,54.00798494796069,41.42529644970056,0.5612506279610063,0.5549365409676574,0.5606099783315923
3.865235777580882,4.4451478295214395,3.924544964711167,40.37423906900238,51.99643869771907,41.562873121939305,0.5882716008074286,0.13868470326241866,0.5591507294624998
3.5382526409548936,6.63810280106377,3.855282770966029,31.122714130774067,148.00710630114565,43.07679969365299,0.6090816372770589,0.3056899746489695,0.5430928062571135
3.889968717894938,5.055469800286787,4.009167692230468,40.437812285378605,53.31975492650305,41.755283691857244,0.579632521474068,0.2998073816326903,0.557109868159597
3.867001153179506,4.739446200898412,3.9562284876053027,40.87699137745305,55.370833890060744,42.359316179878846,0.5792974308142493,0.17679541900857365,0.5507030136347899
4.019487365655226,3.780467665325575,3.9950421690306017,42.50963382808464,30.248226076830335,41.2556262171609,0.5685671967663748,0.4489789580285213,0.5624096373211811
3.918120544187246,3.8833368590701483,3.9145631218457244,41.820416554470846,30.029776957102214,40.61455568655815,0.5602235719628884,0.6430541101794679,0.5692093471234887
3.8465106685091914,4.903716407615493,3.9546339827359716,41.346679195482245,44.7578755413764,41.6955515490396,0.5807003084359501,0.17238229939722505,0.5577434353220869
3.882630292621081,4.636532610432758,3.959733938760912,36.83711240651672,81.1413571060364,41.36822834169485,0.5934775011823021,0.3571521648788155,0.561215288597595
3.8046647040064654,5.3986962625798975,3.967690658860566,34.393866184628514,112.54949838779294,42.38705584177034,0.6108702912818196,0.21434205200786227,0.550408784463627
3.87983936909639,4.318119417546478,3.9246634649606036,41.37794682460121,49.0109621285362,42.15859611704911,0.5639514663967364,0.44556955040511315,0.5528320121046774
3.9095324676470993,4.248608623754119,3.9442107108853177,41.164939382888114,38.59765069846671,40.90237576743593,0.5310283866265708,0.7397659806649225,0.566156495788386
3.8167732278480564,4.576777608173095,3.8945009485631163,40.28454315143873,55.79208568747461,41.87054181989694,0.5684896370675822,0.44001591763696546,0.555887347726018
3.960329657769272,4.248446036223468,3.989796105565724,41.49033398876572,34.704075844106114,40.79628486033462,0.539902432467095,0.7328771663529191,0.5672817813014701
4.078633516417208,2.980894245962199,3.9663647273934,43.43711138214269,15.454876514128586,40.57529190700488,0.5590661212111858,0.6982911313428002,0.5696258103579677
