Seed,MAE,Param
164,0.28968057521378143,{'alpha': 0.7190163511446515}
165,0.29159900789086923,{'alpha': 1.0618981445234965}
166,0.29267761461389824,{'alpha': 2.4299967691911624}
167,0.2926972272303741,{'alpha': 3.478484712446271}
168,0.2939806664114333,{'alpha': 1.1402706307437915}
169,0.29310210446995094,{'alpha': 1.8658203110198466}
170,0.29007496301646324,{'alpha': 2.583170999063266}
171,0.29341285165104636,{'alpha': 0.9969911724027561}
172,0.29097497520650717,{'alpha': 2.175435578857198}
173,0.29418981942160866,{'alpha': 1.4794624147309279}
174,0.29130448586181257,{'alpha': 2.262031916856473}
175,0.2926457394310367,{'alpha': 3.3059976792887147}
176,0.29167952121404617,{'alpha': 1.4907329347244502}
177,0.2905385375730283,{'alpha': 2.021475781992206}
178,0.29190502959942594,{'alpha': 0.36295383347107824}
179,0.2927805017241693,{'alpha': 2.7428634483417573}
180,0.29231466838642245,{'alpha': 1.018514054858234}
181,0.29277662926087333,{'alpha': 1.7333297581809215}
182,0.29144938881279747,{'alpha': 0.7475740980842431}
183,0.2901704703724642,{'alpha': 1.1803991145745516}
184,0.2931551836363113,{'alpha': 3.2265244104009723}
185,0.29213083123610006,{'alpha': 0.5651874083173933}
186,0.2956776384027695,{'alpha': 0.9729311989497478}
187,0.29553941165838743,{'alpha': 2.63942457715221}
188,0.2946355510666115,{'alpha': 1.7452272985439385}
189,0.290167947943933,{'alpha': 1.7344643116696747}
190,0.29267266985756757,{'alpha': 2.506743918347265}
191,0.2923330738806161,{'alpha': 2.827983850618665}
192,0.29099936847804064,{'alpha': 0.607896265832879}
193,0.2903825374410571,{'alpha': 1.8563775715458393}
194,0.28962379586298165,{'alpha': 2.271677074323189}
195,0.29364929789402516,{'alpha': 1.4061135603020662}
196,0.291897843651878,{'alpha': 3.584208501708588}
197,0.29375105741610597,{'alpha': 2.578649319515681}
198,0.2890038005931294,{'alpha': 2.4728926217659715}
199,0.29517080617575236,{'alpha': 2.5708293061103986}
200,0.2924651151818051,{'alpha': 1.6154002834855696}
201,0.2909388983551894,{'alpha': 3.160104063655797}
202,0.29293185227531354,{'alpha': 3.0082611588806554}
203,0.2910605079990379,{'alpha': 1.5743532561251001}
204,0.2908521648349062,{'alpha': 1.1321252685522543}
205,0.2899521415117281,{'alpha': 1.9804431237609534}
206,0.2924681993271105,{'alpha': 0.7160060070532263}
207,0.292470953627565,{'alpha': 2.2589663691245425}
208,0.2907107146485717,{'alpha': 2.117957878395809}
209,0.2928488219841211,{'alpha': 3.2108305849659926}
210,0.2917361288559452,{'alpha': 3.185531747756408}
211,0.2907923765361316,{'alpha': 3.3174097083861405}
212,0.2908335644220221,{'alpha': 2.813364550170395}
213,0.289629742642761,{'alpha': 1.5028936742161145}
214,0.2926632194545633,{'alpha': 1.7268472550569764}
