训练集mae,测试集mae,整体mae,训练集mse,测试集mse,整体mse,训练集r2,测试集r2,整体r2
0.28392785022061384,0.3926565700893939,0.29504783293446635,0.13751045186005922,0.21509175436376748,0.14544490325248394,0.9551651095415715,0.8995388535064812,0.9510673267347329
0.28755313931647486,0.3303150107950179,0.2919265125358713,0.13873461489829006,0.19907913698257101,0.1449062137478188,0.9530056201224401,0.9355628139113699,0.951248560431712
0.290690554938813,0.31446565127083315,0.2931220988818605,0.14115634408741867,0.17614942953766555,0.144735182372103,0.9509834129018916,0.9520691013660569,0.9513061012752814
0.28119888403227017,0.3987216786418773,0.29321826075370727,0.13327907017798002,0.2627762513837195,0.1465231000740215,0.9547668423578237,0.917819651966513,0.9507045842005902
0.28464293318993084,0.3424854948362467,0.29055864972194045,0.14153021044943628,0.18264501401033428,0.14573513354089174,0.9518681692734475,0.9437852544591396,0.9509696832727982
0.28420748978232724,0.3762147625016952,0.2936173244922626,0.13761537372175692,0.22857369193357624,0.14691792899342027,0.9547326353412915,0.9023241880923542,0.9505717501577563
0.2851153833529471,0.3338280703183413,0.2900973627016806,0.13822602692317884,0.20253200267175767,0.14480277444291983,0.953835188196841,0.9268490332943341,0.951283360975397
0.2936586940407975,0.2685796479756932,0.29109379160232096,0.14544548369393795,0.12864612111678045,0.14372736706672867,0.9509091210580022,0.9536758843172947,0.9516451650440819
0.284355544593607,0.3700573090976116,0.29312049778151655,0.1376855018568044,0.2205854111086506,0.1461639016666523,0.9519953215352615,0.9418771537182533,0.9508254309123838
0.2979717278947985,0.27145202170477156,0.29525948521627304,0.1467452574891426,0.12378904968958965,0.14439746350964286,0.9514223333494511,0.9511431628830791,0.9514197215286057
0.28349041756637516,0.3669583418397778,0.29202690982160956,0.13875433544370383,0.19537523381837685,0.14454510914111357,0.9537152010047067,0.9274716035359003,0.9513700484545946
0.29166973234836746,0.2941497377212481,0.2919233692615029,0.14692098652898702,0.12213787598284741,0.14438635022313182,0.9498751447652971,0.9617279832260424,0.9514234604208294
0.2926268957644305,0.299779398203777,0.2933584016957273,0.14254041470547738,0.16691877363278163,0.14503365595940618,0.9538411138027586,0.9102323255391112,0.9512056844837733
0.2809282870279589,0.36733225310434187,0.2897650562857708,0.1379437853842123,0.2142845477901067,0.14575136335754238,0.9495165330266941,0.9526446163451333,0.9509642230036683
0.2905273830284923,0.33097099683311515,0.294663661713056,0.14105794805689334,0.20422403417144422,0.1475181159549724,0.9510223832334193,0.9447163409094073,0.9503698265988625
0.29109634010466523,0.3105925541544663,0.2930902710870313,0.13880025668443186,0.19834186775885163,0.1448897396352248,0.9533738864100715,0.931497614731131,0.9512541028904086
0.291761149176188,0.29695188420450686,0.2922920198040842,0.14602965549245475,0.1309882702915351,0.14449133200599706,0.9525474194112616,0.9239601789971417,0.9513881409344475
0.2923318549135865,0.29550044732667047,0.2926559155012882,0.14417554921626746,0.14367836667500658,0.14412470100182032,0.9498029639537537,0.9625722672321807,0.9515114882277187
0.2886428154335671,0.31946357270845194,0.29179493833668035,0.14000348840067114,0.18108721997463073,0.14420523367528063,0.952811819746561,0.9387562345759187,0.9514843942635475
