训练集mae,测试集mae,整体mae,训练集mse,测试集mse,整体mse,训练集r2,测试集r2,整体r2
3.9351276971873,4.67360708340122,4.0106539980500875,40.31629553654347,47.54894417845856,41.05599823855752,0.5709152175194481,0.49591066842064035,0.564527052267159
3.8306702868402884,5.020753196680122,3.9523833117102716,38.66419718090963,63.726657111118506,41.227403310135536,0.5646774268762634,0.5422023851936711,0.5627089921790149
3.9449184379599576,4.032967747684537,3.9539234809999715,37.265744614728476,74.88070023483274,41.112728712239125,0.5995537972595945,0.2862299093968951,0.5639253232224317
3.875001879446826,4.680293244352071,3.9573612235848628,40.55500048600871,45.86835734758691,41.09841198321556,0.5720250589128281,0.49042506927927443,0.5640771779685656
3.78201804514237,5.415268237519104,3.949054996635446,36.410810554512516,90.25047396223647,41.917139766666104,0.5940573617312797,0.3288719604491568,0.5553930924135553
3.8788015149501827,4.764412666728267,3.969375382745669,40.10819443978989,56.82485466323483,41.81785287173313,0.5864369343468979,0.19374130564702907,0.5564462090996112
3.8895196517850765,4.587710219682105,3.96092550532,40.93151073290435,42.905560017880504,41.13340213704964,0.5625920122652689,0.5724559616451979,0.5637060442466861
3.7155646450025857,5.622180767654551,3.910559475728355,35.70724978069127,99.3410360591676,42.21525065008089,0.6007105177511242,0.27056940995011836,0.552231088547578
3.923690075350339,4.6448331196567985,3.997443341245318,41.14303107937386,43.71498054496808,41.40607136562781,0.5813963311798087,0.17776579196066933,0.5608138950402527
3.9036076112913323,4.6472615365852485,3.9796631263782105,35.92029358331372,89.69232329328315,41.41970571274241,0.598400312193534,0.3431931854964255,0.560669278185636
3.8703196094318684,4.770881936869685,3.9624225747380093,39.13899999330167,59.62563625917359,41.234224156856754,0.5952536229725741,0.15026811433720244,0.5626366447911749
3.9010248207656746,4.326159205761799,3.9445044737766426,38.47142438562894,67.07785070485038,41.39708162282204,0.5955270387785905,0.22796213345549032,0.560909247484888
3.8826004424074454,5.250002818295113,4.022448412668684,40.03167225678324,53.45923529321018,41.404945749145085,0.5751695248262505,0.4328623014505112,0.5608258342342507
4.072344504985014,3.5750464638705504,4.0214844780528525,42.67371914769393,22.918473532326747,40.65329630066773,0.5647848680133462,0.6175462540287833,0.568798433002603
3.898060943374473,4.2293465983966145,3.931942430819919,40.78274471294467,41.965870067261534,40.90374616963617,0.5613826644009013,0.5975256101552884,0.5661419602001327
3.924548166783894,4.116448573612766,3.944174344755028,40.672570096995315,43.359862444662205,40.94740681437033,0.579839939283247,0.3853242652230987,0.5656788602761746
3.849841171986434,4.630065364810144,3.9296368280706777,39.985009698942534,53.64035678986656,41.38157928778705,0.5613254051393153,0.5579660533598847,0.561073677722224
3.8802241723498185,4.47626526030842,3.9411829199819484,40.33999820702556,53.30834007253651,41.66630589781645,0.5886207822561389,0.1169532010626173,0.5580536382277016
3.552791081339026,6.620654042453567,3.8665497932711954,30.601121157787908,147.26309368171366,42.53245925682577,0.6156331311522646,0.30918018152868687,0.5488665188634414
3.879222899527572,5.391176949128047,4.033854563691257,39.11796927445583,58.28423383785879,41.07815542298569,0.5933528254963578,0.2346140683370277,0.5642920353431926
3.8871518424980294,4.87723891889887,3.9884107480390245,39.95700032575944,56.93301890994812,41.693184044596926,0.5887659016099961,0.15357023393585412,0.5577685469789131
4.040596805962307,3.731173151750932,4.008951204963416,42.02895455889343,30.509212941158424,40.85079916617053,0.573445639271952,0.4442246543031505,0.566703558715868
3.922836059422005,3.8684205331414754,3.9172708351433143,41.867561140348236,29.736850031773525,40.626920231516735,0.5597278074706471,0.6465359562871897,0.5690781988121212
3.8784473115613296,5.004225240977822,3.9935836907061986,40.763104373816155,47.27814568411782,41.42941541691519,0.586618383296866,0.12577999410002116,0.5605662892515182
3.8948788820189475,4.729585382268963,3.9802465922717896,36.38647635236967,81.67178527455631,41.01792840122967,0.5984505754224209,0.35294981219478627,0.5649308515898437
3.8196993907525583,5.395945076770309,3.980906335913465,34.07992836457311,110.8763453455825,41.93410737399452,0.6144221610198131,0.22602158860864408,0.5552131203194329
3.89041545428262,4.413128739169873,3.943874767509726,40.413852166871756,51.058122175636676,41.502470690495436,0.5741112760059393,0.42241130547350103,0.5597914062454208
3.9109077226501014,4.231348065145471,3.9436800304053103,41.23092821071326,38.49431859164478,40.95104768149035,0.5302766088391209,0.7404626689088445,0.5656402423103455
3.823830115565752,4.781439147769907,3.921767402950268,39.371753848118004,58.67115268588654,41.3455560019807,0.5782670358598703,0.41111877799249164,0.5614557696729777
